subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,1,55,48,2,8.591388187821885,0.27806879662625517,0.682842712474619,0,988.19091796875
49035,10,1,55,49,2,11.279890525897162,0.7096467152084311,0.8513997106635237,0,988.19091796875
49035,10,1,55,50,2,15.187491878470379,0.9485426292644616,0.682842712474619,0,988.19091796875
49035,10,1,55,51,2,14.008530787600762,0.5350531965816652,0.613407053921902,0,988.19091796875
49035,10,1,55,52,2,22.238269109979154,4.568060520000302,0.4308640753373011,0,988.19091796875
49035,10,1,55,53,2,32.30740434064834,-1.533587381325429,0.3414213562373095,0,988.19091796875
49035,10,1,55,54,2,22.37445717318973,-1.4905842085531764,0.482842712474619,0,988.19091796875
49035,10,1,55,55,2,12.548477690925685,-1.3796747987883442,0.3414213562373095,1,988.19091796875
49035,10,1,55,56,2,28.341984321842578,-1.3398091052806615,0.4242640687119285,0,988.19091796875
49035,10,1,55,57,2,18.976723475466695,-1.1884885210959368,0.4242640687119285,0,988.19091796875
49035,10,1,55,58,2,34.72635622699623,-1.242879494271221,0.382842712474619,0,988.19091796875
49035,10,1,55,59,2,25.744276555556926,-1.0957327303398732,0.4242640687119285,0,988.19091796875
49035,10,1,55,60,2,17.87780003058979,-0.806943498746427,0.482842712474619,0,988.19091796875
49035,10,1,55,61,2,14.934514160699552,-0.5589456126012988,0.37888543819998316,0,988.19091796875
49035,10,1,55,62,2,32.6407646490346,-1.0418575024981773,0.4242640687119285,0,988.19091796875
49035,10,1,55,63,2,24.94528964430811,-0.817594378533866,0.4242640687119285,0,988.19091796875
49035,10,1,55,64,2,39.598879509126725,-1.006841581459658,0.3414213562373095,0,988.19091796875
49035,10,1,55,65,2,32.01435954291597,-0.8235420790104178,0.382842712474619,0,988.19091796875
49035,10,1,55,66,2,26.110671678604,-0.5434605539810475,0.3414213562373095,0,988.19091796875
49035,10,2,57,1,2,39.31159185412897,-2.1700503478513955,0.613407053921902,0,989.0244750976564
49035,10,2,57,2,2,33.670324649036644,-2.1060128563076876,0.682842712474619,0,989.0244750976564
49035,10,2,57,3,2,36.47490383845451,-2.2241987630432,0.8513997106635237,0,989.0244750976564
49035,10,2,57,4,2,39.71330328841309,-2.324335058843975,0.682842712474619,0,989.0244750976564
49035,10,2,57,5,2,32.97340829382827,-2.2100862741784884,0.848528137423857,0,989.0244750976564
49035,10,2,57,6,2,36.179738840468175,-2.3212222329690295,0.848528137423857,0,989.0244750976564
49035,10,2,57,7,2,27.58828021753834,-2.0893232107933093,0.613407053921902,0,989.0244750976564
49035,10,2,57,8,2,29.480038992486126,-2.192624942261572,0.8513997106635237,0,989.0244750976564
49035,10,2,57,9,2,32.64660084988146,-2.3174356000387695,0.848528137423857,0,989.0244750976564
49035,10,2,57,10,2,36.228833753026876,-2.418906793560791,0.8513997106635237,0,989.0244750976564
49035,10,2,57,11,2,38.92284533203533,-2.478416118747482,0.613407053921902,0,989.0244750976564
49035,10,2,57,12,2,29.114044575401756,-2.3127299821592846,0.848528137423857,0,989.0244750976564
49035,10,2,57,13,2,32.70100059006542,-2.4256826677764973,0.848528137423857,0,989.0244750976564
49035,10,2,57,14,2,25.58231099852943,-2.306724942778065,0.682842712474619,0,989.0244750976564
49035,10,2,57,15,2,29.175031860795944,-2.4340968158680347,0.8513997106635237,0,989.0244750976564
49035,10,2,57,16,2,33.13472999937433,-2.5323289587028617,0.682842712474619,0,989.0244750976564
49035,10,2,57,17,2,27.031460189885095,-2.53265911600555,0.613407053921902,0,989.0244750976564
49035,10,2,57,18,2,39.7402522343867,-1.3725407547996162,0.37888543819998316,0,989.0244750976564
49035,10,2,57,19,2,38.35640609564063,-1.0874124148477469,0.3414213562373095,0,989.0244750976564
49035,10,2,57,20,2,34.85211018976691,-1.3442805444768664,0.482842712474619,0,989.0244750976564
49035,10,2,57,21,2,34.03123977738119,-1.6346865561177037,0.3414213562373095,0,989.0244750976564
49035,10,2,57,22,2,31.67528490248594,-1.1538615266899415,0.4242640687119285,0,989.0244750976564
49035,10,2,57,23,2,29.099473702450542,-1.4734859037685948,0.4242640687119285,0,989.0244750976564
49035,10,2,57,24,2,33.094560196120966,-0.8096425001689491,0.37888543819998316,0,989.0244750976564
49035,10,2,57,25,2,29.865996762667283,-0.9311561944167259,0.482842712474619,0,989.0244750976564
49035,10,2,57,26,2,25.207805512055383,-1.2550693458429154,0.4242640687119285,0,989.0244750976564
49035,10,2,57,27,2,24.060115436954305,-1.661226024618387,0.482842712474619,0,989.0244750976564
49035,10,2,57,28,2,25.01233701381271,-1.8616497170391446,0.4538461538461539,0,989.0244750976564
49035,10,2,57,29,2,22.89295847433461,-0.9760330556134567,0.4242640687119285,0,989.0244750976564
49035,10,2,57,30,2,19.171417365796557,-1.4227861812860458,0.4242640687119285,0,989.0244750976564
49035,10,2,57,31,2,22.64379907792877,-0.6643964695710483,0.3414213562373095,0,989.0244750976564
49035,10,2,57,32,2,16.006165461707713,-1.0598390135654836,0.482842712474619,0,989.0244750976564
49035,10,2,57,33,2,14.129863017507349,-1.725181416270097,0.3414213562373095,0,989.0244750976564
49035,10,2,57,34,2,11.89870874568087,-0.8528749134181135,0.4308640753373011,0,989.0244750976564
49035,10,2,57,35,2,18.723864216222253,-2.731691686554492,0.613407053921902,0,989.0244750976564
49035,10,2,57,36,2,12.801273337189311,-2.8269409120738658,0.682842712474619,0,989.0244750976564
49035,10,2,57,37,2,17.623860164742926,-2.914857057559852,0.8513997106635237,0,989.0244750976564
49035,10,2,57,38,2,22.523949368602988,-2.9647797584824938,0.682842712474619,0,989.0244750976564
49035,10,2,57,39,2,14.74542273362863,-3.0422932699927925,0.848528137423857,0,989.0244750976564
49035,10,2,57,40,2,19.72702054661044,-3.06742294190566,0.848528137423857,0,989.0244750976564
49035,10,2,57,41,,,,,0,989.0244750976564
49035,10,2,57,42,2,12.216977370872533,-3.2266748557785787,0.765685424949238,0,989.0244750976564
49035,10,2,57,43,2,17.20413857574363,-3.201974918321413,0.848528137423857,0,989.0244750976564
49035,10,2,57,44,2,22.197077109078315,-3.188381363371741,0.8513997106635237,0,989.0244750976564
49035,10,2,57,45,2,25.693768229348017,-3.1820100967458735,0.613407053921902,0,989.0244750976564
49035,10,2,57,46,2,15.093357102394071,-3.3782151626855654,0.848528137423857,0,989.0244750976564
49035,10,2,57,47,2,19.988428569384038,-3.3195424302770267,0.848528137423857,0,989.0244750976564
49035,10,2,57,48,2,13.588100423068306,-3.602067611610142,0.682842712474619,0,989.0244750976564
49035,10,2,57,49,2,18.20341509608479,-3.4797047218840844,0.8513997106635237,0,989.0244750976564
49035,10,2,57,50,2,22.98025607371132,-3.40746982496118,0.682842712474619,0,989.0244750976564
49035,10,2,57,51,2,19.643871234541624,-3.648591375049596,0.613407053921902,0,989.0244750976564
49035,10,2,57,52,2,13.425101816691798,-0.2995647581052512,0.4308640753373011,0,989.0244750976564
49035,10,2,57,53,2,22.850811795416853,-6.23773610306147,0.3414213562373095,0,989.0244750976564
49035,10,2,57,54,2,12.869160649223357,-6.202424552164429,0.482842712474619,0,989.0244750976564
49035,10,2,57,55,,,,,0,989.0244750976564
49035,10,2,57,56,2,18.82204518083829,-5.956606720919817,0.4242640687119285,0,989.0244750976564
49035,10,2,57,57,2,9.885599673033244,-5.626105864807421,0.4242640687119285,1,989.0244750976564
49035,10,2,57,58,2,25.355935671229272,-5.83278075947214,0.382842712474619,0,989.0244750976564
49035,10,2,57,59,2,16.922741204352032,-5.572610150219131,0.4242640687119285,0,989.0244750976564
49035,10,2,57,60,2,11.394510343820443,-4.9631289065811774,0.482842712474619,0,989.0244750976564
49035,10,2,57,61,2,11.250009512369738,-4.518031386671966,0.37888543819998316,0,989.0244750976564
49035,10,2,57,62,2,23.979851101361596,-5.550565483200108,0.4242640687119285,0,989.0244750976564
49035,10,2,57,63,2,17.84625885023049,-5.16641962607125,0.4242640687119285,0,989.0244750976564
49035,10,2,57,64,2,31.043314059833754,-5.538548887389898,0.3414213562373095,0,989.0244750976564
49035,10,2,57,65,2,24.640272805377563,-5.259918239602996,0.382842712474619,0,989.0244750976564
49035,10,2,57,66,2,21.22731118228086,-4.845973551778528,0.3414213562373095,0,989.0244750976564
49035,10,3,59,1,2,45.30683448840244,3.2880270254052513,0.613407053921902,0,989.6076049804688
49035,10,3,59,2,2,39.574363062288484,3.3375067135821457,0.682842712474619,0,989.6076049804688
49035,10,3,59,3,2,42.53668428136641,3.239292693273795,0.8513997106635237,0,989.6076049804688
49035,10,3,59,4,2,45.85421253842951,3.1545641948341157,0.682842712474619,0,989.6076049804688
49035,10,3,59,5,2,39.021606316245574,3.2486142901428905,0.848528137423857,0,989.6076049804688
49035,10,3,59,6,2,42.31932250600047,3.1560958608396574,0.848528137423857,0,989.6076049804688
49035,10,3,59,7,2,33.473638894519574,3.3423570624246217,0.613407053921902,0,989.6076049804688
49035,10,3,59,8,2,35.51059010136932,3.25978032030841,0.8513997106635237,0,989.6076049804688
49035,10,3,59,9,2,38.78454985189708,3.1579067197963275,0.848528137423857,0,989.6076049804688
49035,10,3,59,10,2,42.39670512057643,3.0726237027361654,0.8513997106635237,0,989.6076049804688
49035,10,3,59,11,2,45.08323539396753,3.0213058667982096,0.613407053921902,0,989.6076049804688
49035,10,3,59,12,2,35.2499298873303,3.1600807480264326,0.848528137423857,0,989.6076049804688
49035,10,3,59,13,2,38.86897033532691,3.0668419606094846,0.848528137423857,0,989.6076049804688
49035,10,3,59,14,2,31.715513663018516,3.1627393440710847,0.682842712474619,0,989.6076049804688
49035,10,3,59,15,2,35.342794241201915,3.059906249360417,0.8513997106635237,0,989.6076049804688
49035,10,3,59,16,2,39.2727946884705,2.976912412477204,0.682842712474619,0,989.6076049804688
49035,10,3,59,17,2,33.170368750875944,2.979737599709259,0.613407053921902,0,989.6076049804688
49035,10,3,59,18,2,43.129921485303285,3.9953340566673567,0.37888543819998316,0,989.6076049804688
49035,10,3,59,19,2,40.231621010797326,4.255289813998979,0.3414213562373095,0,989.6076049804688
49035,10,3,59,20,2,38.14527395222206,4.004986726188966,0.482842712474619,0,989.6076049804688
49035,10,3,59,21,2,38.620467638594356,3.7440031305391086,0.3414213562373095,0,989.6076049804688
49035,10,3,59,22,2,34.01021059306889,4.164406124281166,0.4242640687119285,0,989.6076049804688
49035,10,3,59,23,2,33.06316712474076,3.866434714196033,0.4242640687119285,0,989.6076049804688
49035,10,3,59,24,2,33.3929277903705,4.497192886240697,0.37888543819998316,0,989.6076049804688
49035,10,3,59,25,2,30.956855852617196,4.361282281340191,0.482842712474619,0,989.6076049804688
49035,10,3,59,26,2,28.192295401640536,4.0345247934103785,0.4242640687119285,0,989.6076049804688
49035,10,3,59,27,2,28.831998122693555,3.682681386475135,0.482842712474619,0,989.6076049804688
49035,10,3,59,28,2,30.40597661009799,3.5222245114484934,0.4538461538461539,0,989.6076049804688
49035,10,3,59,29,2,24.422080576973503,4.263001487751684,0.4242640687119285,0,989.6076049804688
49035,10,3,59,30,2,23.084986797523385,3.842535953802928,0.4242640687119285,0,989.6076049804688
49035,10,3,59,31,2,22.31749357349545,4.553172201712746,0.3414213562373095,0,989.6076049804688
49035,10,3,59,32,2,18.29068383458238,4.096156570787677,0.482842712474619,0,989.6076049804688
49035,10,3,59,33,2,19.262079609177608,3.5594970326120716,0.3414213562373095,0,989.6076049804688
49035,10,3,59,34,2,13.394809169909765,4.161019744988238,0.4308640753373011,0,989.6076049804688
49035,10,3,59,35,2,24.674459290953042,2.8362612136626466,0.613407053921902,0,989.6076049804688
49035,10,3,59,36,2,18.63464251675436,2.79531966775809,0.682842712474619,0,989.6076049804688
49035,10,3,59,37,2,23.248423593741805,2.7027088298939996,0.8513997106635237,0,989.6076049804688
49035,10,3,59,38,2,27.99515132055678,2.6411126561776146,0.682842712474619,0,989.6076049804688
49035,10,3,59,39,2,20.094911033429902,2.6287337995961657,0.848528137423857,0,989.6076049804688
49035,10,3,59,40,2,24.940824912345704,2.573708030826481,0.848528137423857,0,989.6076049804688
49035,10,3,59,41,,,,,0,989.6076049804688
49035,10,3,59,42,2,17.091568075775694,2.5280325542925355,0.765685424949238,0,989.6076049804688
49035,10,3,59,43,2,22.03091003920846,2.4880155295716135,0.848528137423857,0,989.6076049804688
49035,10,3,59,44,2,26.992597041087347,2.462681015692674,0.8513997106635237,0,989.6076049804688
49035,10,3,59,45,2,30.473230933547107,2.4498609577723456,0.613407053921902,0,989.6076049804688
49035,10,3,59,46,2,19.330733224663472,2.3773632760145635,0.848528137423857,0,989.6076049804688
49035,10,3,59,47,2,24.32933506838873,2.3719112395763755,0.848528137423857,0,989.6076049804688
49035,10,3,59,48,2,16.940882410621956,2.233259890095809,0.682842712474619,0,989.6076049804688
49035,10,3,59,49,2,21.914214444450014,2.2600267289341867,0.8513997106635237,0,989.6076049804688
49035,10,3,59,50,2,26.897436542989798,2.2768841420164656,0.682842712474619,0,989.6076049804688
49035,10,3,59,51,2,22.503178731248028,2.104507788702878,0.613407053921902,0,989.6076049804688
49035,10,3,59,52,2,11.447856235694216,4.717109632892658,0.4308640753373011,0,989.6076049804688
49035,10,3,59,53,2,18.424077024945532,5.328160096174018,0.3414213562373095,0,989.6076049804688
49035,10,3,59,54,2,8.71350732798042,5.1393708024685,0.4414213562373095,0,989.6076049804688
49035,10,3,59,55,,,,,0,989.6076049804688
49035,10,3,59,56,2,13.325078223019657,-0.6410720447744658,0.4242640687119285,0,989.6076049804688
49035,10,3,59,57,,,,,0,989.6076049804688
49035,10,3,59,58,2,19.47280692002098,-0.4237607497575908,0.382842712474619,0,989.6076049804688
49035,10,3,59,59,2,10.754943285673779,-0.08360904733074381,0.4242640687119285,1,989.6076049804688
49035,10,3,59,60,2,7.221315725801083,1.0353765582655412,0.4414213562373095,0,989.6076049804688
49035,10,3,59,61,2,9.766611422521288,1.5536136053190726,0.37888543819998316,0,989.6076049804688
49035,10,3,59,62,2,17.81295328610289,-0.052575065163023904,0.4242640687119285,0,989.6076049804688
49035,10,3,59,63,2,12.400802413816868,0.5210308551687699,0.4242640687119285,0,989.6076049804688
49035,10,3,59,64,2,24.878380262141423,-0.03916080146173817,0.3414213562373095,0,989.6076049804688
49035,10,3,59,65,2,18.85238446991124,0.3314523575853423,0.382842712474619,0,989.6076049804688
49035,10,3,59,66,2,17.084817702714684,0.8869962642671281,0.3414213562373095,0,989.6076049804688
49035,10,4,63,1,2,53.149261382534206,3.270854962176041,0.613407053921902,0,990.2078857421876
49035,10,4,63,2,2,47.36095466810063,3.3094315047298872,0.682842712474619,0,990.2078857421876
49035,10,4,63,3,2,50.42124768774153,3.2284948952638635,0.8513997106635237,0,990.2078857421876
49035,10,4,63,4,2,53.773082575795094,3.1572269954019796,0.682842712474619,0,990.2078857421876
49035,10,4,63,5,2,46.900059432671476,3.235037774761489,0.848528137423857,0,990.2078857421876
49035,10,4,63,6,2,50.23801116786784,3.1583272281461103,0.848528137423857,0,990.2078857421876
49035,10,4,63,7,2,41.25784043387832,3.3084206543681436,0.613407053921902,0,990.2078857421876
49035,10,4,63,8,2,43.381204814846406,3.242642473043191,0.8513997106635237,0,990.2078857421876
49035,10,4,63,9,2,46.7030097799098,3.159594018238847,0.848528137423857,0,990.2078857421876
49035,10,4,63,10,2,50.303213752374184,3.0879946444629294,0.8513997106635237,0,990.2078857421876
49035,10,4,63,11,2,52.9587844246574,3.043818861136696,0.613407053921902,0,990.2078857421876
49035,10,4,63,12,2,43.16809561356496,3.1610682787998856,0.848528137423857,0,990.2078857421876
49035,10,4,63,13,2,46.773140478447495,3.0839451541451854,0.848528137423857,0,990.2078857421876
49035,10,4,63,14,2,39.63329200686491,3.1628055156430905,0.682842712474619,0,990.2078857421876
49035,10,4,63,15,2,43.24395942343993,3.079234610144135,0.8513997106635237,0,990.2078857421876
49035,10,4,63,16,2,47.10925830376463,3.0089498821234217,0.682842712474619,0,990.2078857421876
49035,10,4,63,17,2,41.01217208946337,3.0152027435370323,0.613407053921902,0,990.2078857421876
49035,10,4,63,18,2,48.673517052632,3.8771644913927164,0.37888543819998316,0,990.2078857421876
49035,10,4,63,19,2,44.26619233407401,4.0989789244905825,0.3414213562373095,0,990.2078857421876
49035,10,4,63,20,2,43.68043230539995,3.871463313732399,0.482842712474619,0,990.2078857421876
49035,10,4,63,21,2,45.34825850036605,3.6494686616034686,0.3414213562373095,0,990.2078857421876
49035,10,4,63,22,2,38.698926072769765,3.993599552365149,0.4242640687119285,0,990.2078857421876
49035,10,4,63,23,2,39.320367010177996,3.737036965563935,0.4242640687119285,0,990.2078857421876
49035,10,4,63,24,2,35.888597084172495,4.2850013526142465,0.37888543819998316,0,990.2078857421876
49035,10,4,63,25,2,34.45625620964605,4.148668567958038,0.482842712474619,0,990.2078857421876
49035,10,4,63,26,2,33.70041505106675,3.8549942341102668,0.4242640687119285,0,990.2078857421876
49035,10,4,63,27,2,35.83576924308394,3.572941476050132,0.482842712474619,0,990.2078857421876
49035,10,4,63,28,2,37.86085773669501,3.448750950502581,0.4538461538461539,0,990.2078857421876
49035,10,4,63,29,2,28.72881284378522,4.016769826920489,0.4242640687119285,0,990.2078857421876
49035,10,4,63,30,2,29.560599960803117,3.673120062501512,0.4242640687119285,0,990.2078857421876
49035,10,4,63,31,2,24.798616901196546,4.2374459805287845,0.3414213562373095,0,990.2078857421876
49035,10,4,63,32,2,23.73722357062227,3.8246851229872036,0.482842712474619,0,990.2078857421876
49035,10,4,63,33,2,26.682206907808432,3.4426367026969675,0.3414213562373095,0,990.2078857421876
49035,10,4,63,34,2,18.770313981270398,3.7974772867712363,0.4308640753373011,0,990.2078857421876
49035,10,4,63,35,2,32.3256293792262,2.9140847964601773,0.613407053921902,0,990.2078857421876
49035,10,4,63,36,2,26.232848803132946,2.901797576022026,0.682842712474619,0,990.2078857421876
49035,10,4,63,37,2,30.617063014644806,2.8169499734906625,0.8513997106635237,0,990.2078857421876
49035,10,4,63,38,2,35.165988383058824,2.753689754457292,0.682842712474619,0,990.2078857421876
49035,10,4,63,39,2,27.289520040525943,2.7756135555250476,0.848528137423857,0,990.2078857421876
49035,10,4,63,40,2,31.921154355019247,2.7117833764591524,0.848528137423857,0,990.2078857421876
49035,10,4,63,41,,,,,0,990.2078857421876
49035,10,4,63,42,2,24.021474984725714,2.722917995788793,0.765685424949238,0,990.2078857421876
49035,10,4,63,43,2,28.74497263447124,2.6605085438468516,0.848528137423857,0,990.2078857421876
49035,10,4,63,44,2,33.548705534956156,2.6158364029864156,0.8513997106635237,0,990.2078857421876
49035,10,4,63,45,2,36.94232230100709,2.591510392471875,0.613407053921902,0,990.2078857421876
49035,10,4,63,46,2,25.66294620958468,2.596714428127688,0.848528137423857,0,990.2078857421876
49035,10,4,63,47,2,30.54224941733555,2.557708125357113,0.848528137423857,0,990.2078857421876
49035,10,4,63,48,2,22.7134357717095,2.5159467948128373,0.682842712474619,0,990.2078857421876
49035,10,4,63,49,2,27.661206695845177,2.4871889029309946,0.8513997106635237,0,990.2078857421876
49035,10,4,63,50,2,32.62490685327649,2.4671691023544424,0.682842712474619,0,990.2078857421876
49035,10,4,63,51,2,27.424452387420768,2.360318908346882,0.613407053921902,0,990.2078857421876
49035,10,4,63,52,2,13.854652639259756,4.113993327570407,0.4308640753373011,0,990.2078857421876
49035,10,4,63,53,2,15.242569377861539,4.897269771396546,0.3414213562373095,0,990.2078857421876
49035,10,4,63,54,2,8.990011338608914,4.217579068781279,0.4414213562373095,0,990.2078857421876
49035,10,4,63,55,,,,,0,990.2078857421876
49035,10,4,63,56,2,8.393272107312447,5.052766094107801,0.4242640687119285,0,990.2078857421876
49035,10,4,63,57,,,,,0,990.2078857421876
49035,10,4,63,58,2,12.652024718062377,-0.6755593766353605,0.382842712474619,0,990.2078857421876
49035,10,4,63,59,,,,,0,990.2078857421876
49035,10,4,63,60,2,7.552648192869203,2.171516829108779,0.4414213562373095,0,990.2078857421876
49035,10,4,63,61,2,12.501387364606686,2.245026738246387,0.37888543819998316,0,990.2078857421876
49035,10,4,63,62,2,9.908825606242557,-0.08494289227099383,0.4242640687119285,0,990.2078857421876
49035,10,4,63,63,2,6.831486479846293,1.148162142578191,0.4242640687119285,1,990.2078857421876
49035,10,4,63,64,2,16.965009215853684,-0.049573620856074196,0.3414213562373095,0,990.2078857421876
49035,10,4,63,65,2,11.674584374760197,0.5629363022120772,0.382842712474619,0,990.2078857421876
49035,10,4,63,66,2,13.59339188550045,1.3631760154659867,0.3414213562373095,0,990.2078857421876
49035,10,5,61,1,2,56.48668337875854,1.8932435856451073,0.613407053921902,0,990.6232299804688
49035,10,5,61,2,2,50.816373873444235,1.9353879708828259,0.682842712474619,0,990.6232299804688
49035,10,5,61,3,2,53.63787240597505,1.856301992492998,0.8513997106635237,0,990.6232299804688
49035,10,5,61,4,2,56.76036344874524,1.7855126371510412,0.682842712474619,0,990.6232299804688
49035,10,5,61,5,2,50.1430354374027,1.8666160803181884,0.848528137423857,0,990.6232299804688
49035,10,5,61,6,2,53.23571644554638,1.7905561880850436,0.848528137423857,0,990.6232299804688
49035,10,5,61,7,2,44.72219133380866,1.9423747976126635,0.613407053921902,0,990.6232299804688
49035,10,5,61,8,2,46.65433151930897,1.8784741193291563,0.8513997106635237,0,990.6232299804688
49035,10,5,61,9,2,49.71261562327595,1.7963147696648076,0.848528137423857,0,990.6232299804688
49035,10,5,61,10,2,53.06657756725578,1.7241015508623803,0.8513997106635237,0,990.6232299804688
49035,10,5,61,11,2,55.5618025852057,1.678897700957374,0.613407053921902,0,990.6232299804688
49035,10,5,61,12,2,46.1914147731431,1.802951560804653,0.848528137423857,0,990.6232299804688
49035,10,5,61,13,2,49.531447599868685,1.725143956410803,0.848528137423857,0,990.6232299804688
49035,10,5,61,14,2,42.672584236035036,1.8106832957801746,0.682842712474619,0,990.6232299804688
49035,10,5,61,15,2,45.996379726838285,1.726346592325562,0.8513997106635237,0,990.6232299804688
49035,10,5,61,16,2,49.60226255494294,1.6538145364839614,0.682842712474619,0,990.6232299804688
49035,10,5,61,17,2,43.54816764323206,1.6704523494483692,0.613407053921902,0,990.6232299804688
49035,10,5,61,18,2,53.1043383250357,2.457757227336747,0.37888543819998316,0,990.6232299804688
49035,10,5,61,19,2,48.73354634766269,2.660387521650544,0.3414213562373095,0,990.6232299804688
49035,10,5,61,20,2,48.10814426693027,2.453898230858133,0.482842712474619,0,990.6232299804688
49035,10,5,61,21,2,49.53613378126884,2.25080166717343,0.3414213562373095,0,990.6232299804688
49035,10,5,61,22,2,43.174052833637255,2.5650936449463875,0.4242640687119285,0,990.6232299804688
49035,10,5,61,23,2,43.628360538412274,2.3344088914710466,0.4242640687119285,0,990.6232299804688
49035,10,5,61,24,2,40.235390252383944,2.824639423341858,0.37888543819998316,0,990.6232299804688
49035,10,5,61,25,2,38.905065625900534,2.7027436807084415,0.482842712474619,0,990.6232299804688
49035,10,5,61,26,2,38.11875045884394,2.4431458902232386,0.4242640687119285,0,990.6232299804688
49035,10,5,61,27,2,39.905815888559445,2.190202705321001,0.482842712474619,0,990.6232299804688
49035,10,5,61,28,2,41.6796310483382,2.0755143542274257,0.4538461538461539,0,990.6232299804688
49035,10,5,61,29,2,33.206090251903206,2.58621799844203,0.4242640687119285,0,990.6232299804688
