strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,99,2,49,8,5.0,30.0,1.5707963267948966,0.44956066981809384,0,47.98566321970343
ta,99,2,49,9,5.0,30.4138126514911,1.4056476493802699,0.5685569981889047,0,47.98566321970343
ta,99,2,49,10,5.0,31.622776601683793,1.2490457723982544,0.565685424949238,0,47.98566321970343
ta,99,2,49,11,5.0,32.89756829919196,1.1479424006619559,0.5685569981889047,0,47.98566321970343
ta,99,2,49,12,5.0,27.613402542968153,1.4801364395941514,0.44956066981809384,0,47.98566321970343
ta,99,2,49,13,5.0,28.50438562747845,1.3045442776439713,0.565685424949238,0,47.98566321970343
ta,99,2,49,14,5.0,25.0,1.5707963267948966,0.565685424949238,0,47.98566321970343
ta,99,2,49,15,5.0,25.495097567963924,1.373400766945016,0.482842712474619,0,47.98566321970343
ta,99,2,49,16,5.0,26.92582403567252,1.1902899496825317,0.5685569981889047,0,47.98566321970343
ta,99,2,49,17,5.0,22.073740054644116,1.3422996875030344,0.482842712474619,0,47.98566321970343
ta,99,2,49,18,5.0,9.86154146165801,-1.039072259536091,0.44956066981809384,0,47.98566321970343
ta,99,2,49,19,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,0,47.98566321970343
ta,99,2,49,20,5.0,5.0,-1.5707963267948966,0.5685569981889047,0,47.98566321970343
ta,99,2,49,21,5.0,11.180339887498949,-0.4636476090008061,0.482842712474619,0,47.98566321970343
ta,99,2,49,22,5.0,3.5355339059327378,-0.7853981633974483,0.482842712474619,0,47.98566321970343
ta,99,2,49,23,5.0,7.905694150420948,-0.3217505543966422,0.565685424949238,0,47.98566321970343
ta,99,2,49,24,5.0,3.5,3.141592653589793,0.565685424949238,0,47.98566321970343
ta,99,2,49,25,5.0,0.0,,0.44956066981809384,0,47.98566321970343
ta,99,2,49,26,5.0,5.0,0.0,0.5685569981889047,0,47.98566321970343
ta,99,2,49,27,5.0,10.0,0.0,0.565685424949238,0,47.98566321970343
ta,99,2,49,28,5.0,13.5,0.0,0.5685569981889047,0,47.98566321970343
ta,99,2,49,29,5.0,3.5355339059327378,0.7853981633974483,0.44956066981809384,0,47.98566321970343
ta,99,2,49,30,5.0,7.905694150420948,0.3217505543966422,0.565685424949238,0,47.98566321970343
ta,99,2,49,31,5.0,5.0,1.5707963267948966,0.565685424949238,0,47.98566321970343
ta,99,2,49,32,5.0,7.0710678118654755,0.7853981633974483,0.482842712474619,1,47.98566321970343
ta,99,2,49,33,5.0,11.180339887498949,0.4636476090008061,0.5685569981889047,0,47.98566321970343
ta,99,2,49,34,5.0,9.86154146165801,1.039072259536091,0.482842712474619,0,47.98566321970343
ta,99,2,49,35,5.0,45.90479277809671,2.1467149264132495,0.44956066981809384,0,47.98566321970343
ta,99,2,49,36,5.0,43.01162633521314,2.191045812777718,0.44956066981809384,0,47.98566321970343
ta,99,2,49,37,5.0,40.311288741492746,2.0899424410414196,0.5685569981889047,0,47.98566321970343
ta,99,2,49,38,5.0,46.09772228646444,2.279422598922567,0.482842712474619,0,47.98566321970343
ta,99,2,49,39,5.0,39.528470752104745,2.1763409903998667,0.482842712474619,0,47.98566321970343
ta,99,2,49,40,5.0,42.573465914816005,2.2730532583039036,0.565685424949238,0,47.98566321970343
ta,99,2,49,41,5.0,34.23813663153998,2.0736395377227574,0.565685424949238,0,47.98566321970343
ta,99,2,49,42,5.0,36.05551275463989,2.158798930342464,0.44956066981809384,0,47.98566321970343
ta,99,2,49,43,5.0,39.05124837953327,2.2655346029916,0.5685569981889047,0,47.98566321970343
ta,99,2,49,44,5.0,42.42640687119285,2.356194490192345,0.565685424949238,0,47.98566321970343
ta,99,2,49,45,5.0,44.9694340635948,2.411256885566015,0.5685569981889047,0,47.98566321970343
ta,99,2,49,46,5.0,35.531676008879735,2.256525837701183,0.44956066981809384,0,47.98566321970343
ta,99,2,49,47,5.0,38.890872965260115,2.356194490192345,0.565685424949238,0,47.98566321970343
ta,99,2,49,48,5.0,32.01562118716424,2.2455372690184494,0.565685424949238,0,47.98566321970343
ta,99,2,49,49,5.0,35.35533905932738,2.356194490192345,0.482842712474619,0,47.98566321970343
ta,99,2,49,50,5.0,39.05124837953327,2.44685437739309,0.5685569981889047,0,47.98566321970343
ta,99,2,49,51,5.0,32.973474187595095,2.431321646103107,0.482842712474619,0,47.98566321970343
ta,99,2,49,52,5.0,26.405491853021786,-2.8138541468092377,0.44956066981809384,0,47.98566321970343
ta,99,2,49,53,5.0,25.495097567963924,-2.9441970937399127,0.44956066981809384,0,47.98566321970343
ta,99,2,49,54,5.0,20.615528128088304,-2.896613990462929,0.5685569981889047,0,47.98566321970343
ta,99,2,49,55,5.0,30.4138126514911,-2.976443976175166,0.482842712474619,0,47.98566321970343
ta,99,2,49,56,5.0,22.638462845343543,-3.0309354324158977,0.482842712474619,0,47.98566321970343
ta,99,2,49,57,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,47.98566321970343
ta,99,2,49,58,5.0,16.5,3.141592653589793,0.565685424949238,0,47.98566321970343
ta,99,2,49,60,5.0,25.0,3.141592653589793,0.565685424949238,0,47.98566321970343
ta,99,2,49,61,5.0,30.0,3.141592653589793,0.565685424949238,0,47.98566321970343
ta,99,2,49,62,5.0,33.5,3.141592653589793,0.5685569981889047,0,47.98566321970343
ta,99,2,49,63,5.0,22.638462845343543,3.0309354324158977,0.44956066981809384,0,47.98566321970343
ta,99,2,49,64,5.0,27.613402542968153,3.050932766389048,0.565685424949238,0,47.98566321970343
ta,99,2,49,65,5.0,20.615528128088304,2.896613990462929,0.565685424949238,0,47.98566321970343
ta,99,2,49,67,5.0,30.4138126514911,2.976443976175166,0.565685424949238,0,47.98566321970343
ta,99,2,49,68,5.0,26.405491853021786,2.8138541468092377,0.482842712474619,0,47.98566321970343
ta,99,2,50,1,5.0,33.5,0.7853981633974483,0.44956066981809384,0,48.60053868160478
ta,99,2,50,2,5.0,30.0,0.7853981633974483,0.44956066981809384,0,48.60053868160478
ta,99,2,50,3,5.0,30.4138126514911,0.9505468408120752,0.5685569981889047,0,48.60053868160478
ta,99,2,50,4,5.0,30.4138126514911,0.6202494859828216,0.482842712474619,0,48.60053868160478
ta,99,2,50,5,5.0,27.613402542968153,0.8760580505981934,0.482842712474619,0,48.60053868160478
ta,99,2,50,6,5.0,27.613402542968153,0.6947382761967031,0.565685424949238,0,48.60053868160478
ta,99,2,50,7,5.0,26.405491853021786,1.1131366701780039,0.565685424949238,0,48.60053868160478
ta,99,2,50,8,5.0,25.495097567963924,0.9827937232473292,0.44956066981809384,0,48.60053868160478
ta,99,2,50,9,5.0,25.0,0.7853981633974483,0.5685569981889047,0,48.60053868160478
ta,99,2,50,10,5.0,25.495097567963924,0.5880026035475676,0.565685424949238,0,48.60053868160478
ta,99,2,50,11,5.0,26.405491853021786,0.4576596566168929,0.5685569981889047,0,48.60053868160478
ta,99,2,50,12,5.0,22.638462845343543,0.8960553845713439,0.44956066981809384,0,48.60053868160478
ta,99,2,50,13,5.0,22.638462845343543,0.6747409422235526,0.565685424949238,0,48.60053868160478
ta,99,2,50,14,5.0,20.615528128088304,1.0303768265243125,0.565685424949238,0,48.60053868160478
ta,99,2,50,15,5.0,20.0,0.7853981633974483,0.482842712474619,0,48.60053868160478
ta,99,2,50,16,5.0,20.615528128088304,0.5404195002705843,0.5685569981889047,0,48.60053868160478
ta,99,2,50,17,5.0,16.5,0.7853981633974483,0.482842712474619,1,48.60053868160478
ta,99,2,50,18,5.0,13.5,-2.356194490192345,0.44956066981809384,0,48.60053868160478
ta,99,2,50,19,5.0,10.0,-2.356194490192345,0.44956066981809384,0,48.60053868160478
ta,99,2,50,20,5.0,11.180339887498949,-2.819842099193151,0.5685569981889047,0,48.60053868160478
ta,99,2,50,21,5.0,11.180339887498949,-1.8925468811915387,0.482842712474619,0,48.60053868160478
ta,99,2,50,22,5.0,7.905694150420948,-2.677945044588987,0.482842712474619,0,48.60053868160478
ta,99,2,50,23,5.0,7.905694150420948,-2.0344439357957027,0.565685424949238,0,48.60053868160478
ta,99,2,50,24,5.0,9.86154146165801,-3.395266749728436,0.565685424949238,0,48.60053868160478
ta,99,2,50,26,5.0,5.0,-2.356194490192345,0.565685424949238,0,48.60053868160478
ta,99,2,50,27,5.0,7.0710678118654755,-1.5707963267948966,0.565685424949238,0,48.60053868160478
ta,99,2,50,28,5.0,9.86154146165801,-1.317122230656254,0.5685569981889047,0,48.60053868160478
ta,99,2,50,29,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,48.60053868160478
ta,99,2,50,30,5.0,3.5355339059327378,-1.5707963267948966,0.565685424949238,0,48.60053868160478
ta,99,2,50,31,5.0,5.0,2.356194490192345,0.565685424949238,0,48.60053868160478
ta,99,2,50,32,5.0,0.0,,0.482842712474619,0,48.60053868160478
ta,99,2,50,33,5.0,5.0,-0.7853981633974483,0.5685569981889047,0,48.60053868160478
ta,99,2,50,34,5.0,3.5,0.7853981633974483,0.482842712474619,0,48.60053868160478
ta,99,2,50,35,5.0,44.9694340635948,1.5157339314212264,0.44956066981809384,0,48.60053868160478
ta,99,2,50,36,5.0,42.42640687119285,1.5707963267948966,0.44956066981809384,0,48.60053868160478
ta,99,2,50,37,5.0,39.05124837953327,1.4801364395941516,0.5685569981889047,0,48.60053868160478
ta,99,2,50,38,5.0,46.09772228646444,1.647568218064675,0.482842712474619,0,48.60053868160478
ta,99,2,50,39,5.0,38.890872965260115,1.5707963267948966,0.482842712474619,0,48.60053868160478
ta,99,2,50,40,5.0,42.573465914816005,1.6539375586833378,0.565685424949238,0,48.60053868160478
ta,99,2,50,41,5.0,32.973474187595095,1.4956691708841348,0.565685424949238,0,48.60053868160478
ta,99,2,50,42,5.0,35.35533905932738,1.5707963267948966,0.44956066981809384,0,48.60053868160478
ta,99,2,50,43,5.0,39.05124837953327,1.661456213995642,0.5685569981889047,0,48.60053868160478
ta,99,2,50,44,5.0,43.01162633521314,1.7359450042095235,0.565685424949238,0,48.60053868160478
ta,99,2,50,45,5.0,45.90479277809671,1.780275890573992,0.5685569981889047,0,48.60053868160478
ta,99,2,50,46,5.0,35.531676008879735,1.6704649792860589,0.44956066981809384,0,48.60053868160478
ta,99,2,50,47,5.0,39.528470752104745,1.7506498265873751,0.565685424949238,0,48.60053868160478
ta,99,2,50,48,5.0,32.01562118716424,1.6814535479687924,0.565685424949238,0,48.60053868160478
ta,99,2,50,49,5.0,36.05551275463989,1.7681918866447774,0.482842712474619,0,48.60053868160478
ta,99,2,50,50,5.0,40.311288741492746,1.8370483759458218,0.5685569981889047,0,48.60053868160478
ta,99,2,50,51,5.0,34.23813663153998,1.853351279264484,0.482842712474619,0,48.60053868160478
ta,99,2,50,52,5.0,32.89756829919196,-3.504136890854301,0.44956066981809384,0,48.60053868160478
ta,99,2,50,53,5.0,31.622776601683793,-3.6052402625905993,0.44956066981809384,0,48.60053868160478
ta,99,2,50,54,5.0,26.92582403567252,-3.5464844398748765,0.5685569981889047,0,48.60053868160478
ta,99,2,50,55,5.0,36.40054944640259,-3.64869115798213,0.482842712474619,0,48.60053868160478
ta,99,2,50,56,5.0,28.50438562747845,-3.660738767836316,0.482842712474619,0,48.60053868160478
ta,99,2,50,57,5.0,33.354160160315836,-3.7001919689333556,0.565685424949238,0,48.60053868160478
ta,99,2,50,58,5.0,22.073740054644116,-3.698494177695379,0.565685424949238,0,48.60053868160478
ta,99,2,50,60,5.0,30.4138126514911,-3.7618421395726145,0.565685424949238,0,48.60053868160478
ta,99,2,50,61,5.0,35.35533905932738,-3.7850937623830774,0.565685424949238,0,48.60053868160478
ta,99,2,50,62,5.0,38.82331773560833,-3.7978435268592214,0.5685569981889047,0,48.60053868160478
ta,99,2,50,63,5.0,27.613402542968153,-3.8363309297864965,0.44956066981809384,0,48.60053868160478
ta,99,2,50,64,5.0,32.59601202601324,-3.8502189257174635,0.565685424949238,0,48.60053868160478
ta,99,2,50,65,5.0,25.0,2.356194490192345,0.565685424949238,0,48.60053868160478
ta,99,2,50,66,5.0,30.0,2.356194490192345,0.482842712474619,0,48.60053868160478
ta,99,2,50,67,5.0,35.0,2.356194490192345,0.5685569981889047,0,48.60053868160478
ta,99,2,50,68,5.0,30.20347662107791,2.240052863312355,0.482842712474619,0,48.60053868160478
ta,99,2,51,1,5.0,17.0,0.0,0.44956066981809384,0,50.03532129030043
ta,99,2,51,2,5.0,13.5,0.0,0.44956066981809384,0,50.03532129030043
ta,99,2,51,3,5.0,14.396180048887969,0.3547056520109404,0.5685569981889047,0,50.03532129030043
ta,99,2,51,4,5.0,14.396180048887969,-0.3547056520109402,0.482842712474619,0,50.03532129030043
ta,99,2,51,5,5.0,11.280514172678478,0.22347660114063306,0.482842712474619,0,50.03532129030043
ta,99,2,51,6,5.0,11.280514172678478,-0.22347660114063306,0.565685424949238,0,50.03532129030043
ta,99,2,51,7,5.0,12.020815280171307,0.7853981633974483,0.565685424949238,0,50.03532129030043
ta,99,2,51,8,5.0,9.86154146165801,0.5317240672588057,0.44956066981809384,0,50.03532129030043
ta,99,2,51,9,5.0,8.5,0.0,0.5685569981889047,0,50.03532129030043
ta,99,2,51,10,5.0,9.86154146165801,-0.5317240672588055,0.565685424949238,0,50.03532129030043
ta,99,2,51,11,5.0,12.020815280171307,-0.7853981633974483,0.5685569981889047,0,50.03532129030043
ta,99,2,51,12,5.0,6.5,0.39479111969976155,0.44956066981809384,0,50.03532129030043
ta,99,2,51,13,5.0,6.5,-0.39479111969976155,0.565685424949238,0,50.03532129030043
ta,99,2,51,14,5.0,6.103277807866851,0.9600703624056881,0.565685424949238,0,50.03532129030043
ta,99,2,51,15,5.0,3.5,0.0,0.482842712474619,1,50.03532129030043
ta,99,2,51,16,5.0,6.103277807866851,-0.960070362405688,0.5685569981889047,0,50.03532129030043
ta,99,2,51,17,5.0,0.0,,0.482842712474619,0,50.03532129030043
ta,99,2,51,18,5.0,30.0,-3.141592653589793,0.44956066981809384,0,50.03532129030043
ta,99,2,51,19,5.0,26.5,-3.141592653589793,0.44956066981809384,0,50.03532129030043
ta,99,2,51,20,5.0,26.9675731203236,-3.32807955525701,0.5685569981889047,0,50.03532129030043
ta,99,2,51,21,5.0,26.9675731203236,-2.9551057519225763,0.482842712474619,0,50.03532129030043
ta,99,2,51,22,5.0,24.12985702402731,-3.245384994046836,0.482842712474619,0,50.03532129030043
ta,99,2,51,23,5.0,24.12985702402731,-3.0378003131327507,0.565685424949238,0,50.03532129030043
ta,99,2,51,24,5.0,23.119256043393783,-3.518082988036316,0.565685424949238,0,50.03532129030043
ta,99,2,51,25,5.0,22.073740054644116,-3.3700892928816555,0.44956066981809384,0,50.03532129030043
ta,99,2,51,26,5.0,21.5,-3.141592653589793,0.5685569981889047,0,50.03532129030043
ta,99,2,51,27,5.0,22.073740054644116,-2.913096014297931,0.565685424949238,0,50.03532129030043
ta,99,2,51,28,5.0,23.119256043393783,-2.76510231914327,0.5685569981889047,0,50.03532129030043
ta,99,2,51,29,5.0,19.1637678967368,-3.2724200496638502,0.44956066981809384,0,50.03532129030043
ta,99,2,51,30,5.0,19.1637678967368,-3.010765257515736,0.565685424949238,0,50.03532129030043
ta,99,2,51,31,5.0,17.240939649566666,-3.4358272187009806,0.565685424949238,0,50.03532129030043
ta,99,2,51,33,5.0,17.240939649566666,-2.8473580884786056,0.565685424949238,0,50.03532129030043
ta,99,2,51,34,5.0,13.0,-3.141592653589793,0.482842712474619,0,50.03532129030043
ta,99,2,51,35,5.0,34.48187929913333,1.0552473193359178,0.3276927682076162,0,50.03532129030043
ta,99,2,51,36,5.0,32.89756829919196,1.147942400661956,0.44956066981809384,0,50.03532129030043
ta,99,2,51,37,5.0,28.412145290350743,1.0756630633264925,0.5685569981889047,0,50.03532129030043
ta,99,2,51,38,5.0,37.51333096380539,1.202665555469733,0.482842712474619,0,50.03532129030043
ta,99,2,51,39,5.0,29.618406439239774,1.1902899496825317,0.482842712474619,0,50.03532129030043
ta,99,2,51,40,5.0,34.311076928595526,1.244437510088134,0.565685424949238,0,50.03532129030043
ta,99,2,51,41,5.0,23.119256043393783,1.1943059923483736,0.565685424949238,0,50.03532129030043
ta,99,2,51,42,5.0,26.405491853021786,1.2430578200143412,0.44956066981809384,0,50.03532129030043
ta,99,2,51,43,5.0,31.18092365533773,1.2946993073994602,0.5685569981889047,0,50.03532129030043
ta,99,2,51,44,5.0,36.01735692690401,1.3325515686161515,0.565685424949238,0,50.03532129030043
ta,99,2,51,45,5.0,39.42714800743264,1.3535028958718756,0.5685569981889047,0,50.03532129030043
ta,99,2,51,46,5.0,28.146935890075138,1.3559809263932379,0.44956066981809384,0,50.03532129030043
ta,99,2,51,47,5.0,33.04920573932148,1.3882364736639898,0.565685424949238,0,50.03532129030043
ta,99,2,51,48,5.0,25.243811122728676,1.4317003853128254,0.565685424949238,0,50.03532129030043
ta,99,2,51,49,5.0,30.20347662107791,1.4546546999149066,0.482842712474619,0,50.03532129030043
ta,99,2,51,50,5.0,35.174564673923115,1.4711276743037347,0.5685569981889047,0,50.03532129030043
ta,99,2,51,51,5.0,30.0,1.5707963267948966,0.482842712474619,0,50.03532129030043
ta,99,2,51,52,5.0,42.42640687119285,-3.9269908169872414,0.44956066981809384,0,50.03532129030043
ta,99,2,51,53,5.0,40.02811511925087,-3.9888586628516216,0.44956066981809384,0,50.03532129030043
ta,99,2,51,54,5.0,36.43144246389374,-3.897872835480203,0.5685569981889047,0,50.03532129030043
ta,99,2,51,55,5.0,43.900455578501685,-4.064332094454175,0.482842712474619,0,50.03532129030043
ta,99,2,51,56,5.0,36.5,-3.9948476398435453,0.482842712474619,0,50.03532129030043
ta,99,2,51,57,5.0,40.40111384603152,-4.076313477680939,0.565685424949238,0,50.03532129030043
ta,99,2,51,58,5.0,30.405591591021544,-3.9269908169872414,0.565685424949238,0,50.03532129030043
ta,99,2,51,60,5.0,36.908671067921155,-4.0905646925541,0.565685424949238,0,50.03532129030043
ta,99,2,51,61,5.0,41.07614879708174,-4.161531445852973,0.565685424949238,0,50.03532129030043
ta,99,2,51,62,5.0,44.09648512069868,-4.203087836382678,0.5685569981889047,0,50.03532129030043
ta,99,2,51,63,5.0,33.425289826716536,-4.107790390291212,0.44956066981809384,0,50.03532129030043
ta,99,2,51,64,5.0,37.646380968162134,-4.183358509305041,0.565685424949238,0,50.03532129030043
ta,99,2,51,65,5.0,29.95413160150032,-4.129015973390834,0.565685424949238,0,50.03532129030043
ta,99,2,51,66,5.0,34.23813663153998,-4.209545769456829,0.482842712474619,0,50.03532129030043
ta,99,2,51,67,5.0,38.69431482789171,-4.271858639768176,0.5685569981889047,0,50.03532129030043
ta,99,2,51,68,5.0,32.69556544854363,-4.303481151433765,0.482842712474619,0,50.03532129030043
ta,99,2,52,1,5.0,13.5,0.0,0.44956066981809384,0,50.33966911638738
ta,99,2,52,2,5.0,10.0,0.0,0.44956066981809384,0,50.33966911638738
ta,99,2,52,3,5.0,11.180339887498949,0.46364760900080615,0.5685569981889047,0,50.33966911638738
ta,99,2,52,4,5.0,11.180339887498949,-0.46364760900080615,0.482842712474619,0,50.33966911638738
ta,99,2,52,5,5.0,7.905694150420948,0.32175055439664235,0.482842712474619,0,50.33966911638738
ta,99,2,52,6,5.0,7.905694150420948,-0.32175055439664213,0.565685424949238,0,50.33966911638738
ta,99,2,52,7,5.0,9.86154146165801,1.0390722595360913,0.565685424949238,0,50.33966911638738
ta,99,2,52,8,5.0,7.0710678118654755,0.7853981633974483,0.44956066981809384,1,50.33966911638738
ta,99,2,52,9,5.0,5.0,0.0,0.5685569981889047,0,50.33966911638738
ta,99,2,52,10,5.0,7.0710678118654755,-0.7853981633974483,0.565685424949238,0,50.33966911638738
ta,99,2,52,11,5.0,9.86154146165801,-1.0390722595360908,0.5685569981889047,0,50.33966911638738
ta,99,2,52,12,5.0,3.5355339059327378,0.7853981633974483,0.44956066981809384,0,50.33966911638738
ta,99,2,52,13,5.0,3.5355339059327378,-0.7853981633974483,0.565685424949238,0,50.33966911638738
ta,99,2,52,14,5.0,5.0,1.5707963267948966,0.565685424949238,0,50.33966911638738
ta,99,2,52,15,5.0,0.0,,0.482842712474619,0,50.33966911638738
ta,99,2,52,16,5.0,5.0,-1.5707963267948966,0.565685424949238,0,50.33966911638738
ta,99,2,52,18,5.0,33.5,-3.141592653589793,0.3276927682076162,0,50.33966911638738
ta,99,2,52,19,5.0,30.0,-3.141592653589793,0.44956066981809384,0,50.33966911638738
ta,99,2,52,20,5.0,30.4138126514911,-3.30674133100442,0.5685569981889047,0,50.33966911638738
ta,99,2,52,21,5.0,30.4138126514911,-2.976443976175166,0.482842712474619,0,50.33966911638738
ta,99,2,52,22,5.0,27.613402542968153,-3.2322525407905385,0.482842712474619,0,50.33966911638738
ta,99,2,52,23,5.0,27.613402542968153,-3.0509327663890478,0.565685424949238,0,50.33966911638738
ta,99,2,52,24,5.0,26.405491853021786,-3.4693311603703485,0.565685424949238,0,50.33966911638738
ta,99,2,52,25,5.0,25.495097567963924,-3.338988213439674,0.44956066981809384,0,50.33966911638738
ta,99,2,52,26,5.0,25.0,-3.141592653589793,0.5685569981889047,0,50.33966911638738
ta,99,2,52,27,5.0,25.495097567963924,-2.9441970937399127,0.565685424949238,0,50.33966911638738
ta,99,2,52,28,5.0,26.405491853021786,-2.8138541468092377,0.5685569981889047,0,50.33966911638738
ta,99,2,52,29,5.0,22.638462845343543,-3.252249874763689,0.44956066981809384,0,50.33966911638738
ta,99,2,52,30,5.0,22.638462845343543,-3.0309354324158972,0.565685424949238,0,50.33966911638738
ta,99,2,52,31,5.0,20.615528128088304,-3.3865713167166573,0.565685424949238,0,50.33966911638738
ta,99,2,52,32,5.0,20.0,-3.141592653589793,0.482842712474619,0,50.33966911638738
ta,99,2,52,33,5.0,20.615528128088304,-2.896613990462929,0.5685569981889047,0,50.33966911638738
ta,99,2,52,34,5.0,16.5,-3.141592653589793,0.482842712474619,0,50.33966911638738
ta,99,2,52,35,5.0,32.89756829919196,1.147942400661956,0.44956066981809384,0,50.33966911638738
ta,99,2,52,36,5.0,31.622776601683793,1.2490457723982544,0.44956066981809384,0,50.33966911638738
ta,99,2,52,37,5.0,26.92582403567252,1.1902899496825317,0.5685569981889047,0,50.33966911638738
ta,99,2,52,38,5.0,36.40054944640259,1.2924966677897851,0.482842712474619,0,50.33966911638738
ta,99,2,52,39,5.0,28.50438562747845,1.3045442776439713,0.482842712474619,0,50.33966911638738
ta,99,2,52,40,5.0,33.354160160315836,1.3439974787410107,0.565685424949238,0,50.33966911638738
ta,99,2,52,41,5.0,22.073740054644116,1.3422996875030342,0.565685424949238,0,50.33966911638738
ta,99,2,52,42,5.0,25.495097567963924,1.3734007669450161,0.44956066981809384,0,50.33966911638738
ta,99,2,52,43,5.0,30.4138126514911,1.4056476493802696,0.5685569981889047,0,50.33966911638738
ta,99,2,52,44,5.0,35.35533905932738,1.4288992721907325,0.565685424949238,0,50.33966911638738
ta,99,2,52,45,5.0,38.82331773560833,1.4416490366668766,0.5685569981889047,0,50.33966911638738
ta,99,2,52,46,5.0,27.613402542968153,1.4801364395941516,0.44956066981809384,0,50.33966911638738
ta,99,2,52,47,5.0,32.59601202601324,1.4940244355251187,0.565685424949238,0,50.33966911638738
ta,99,2,52,48,5.0,25.0,1.5707963267948966,0.565685424949238,0,50.33966911638738
ta,99,2,52,49,5.0,30.0,1.5707963267948966,0.482842712474619,0,50.33966911638738
ta,99,2,52,50,5.0,35.0,1.5707963267948966,0.5685569981889047,0,50.33966911638738
ta,99,2,52,51,5.0,30.20347662107791,-4.596247353504699,0.482842712474619,0,50.33966911638738
ta,99,2,52,52,5.0,44.9694340635948,-3.871928421613571,0.44956066981809384,0,50.33966911638738
ta,99,2,52,53,5.0,42.42640687119285,-3.9269908169872414,0.44956066981809384,0,50.33966911638738
ta,99,2,52,54,5.0,39.05124837953327,-3.8363309297864965,0.5685569981889047,0,50.33966911638738
ta,99,2,52,55,5.0,46.09772228646444,-4.003762708257019,0.482842712474619,0,50.33966911638738
ta,99,2,52,56,5.0,38.890872965260115,-3.9269908169872414,0.482842712474619,0,50.33966911638738
ta,99,2,52,57,5.0,42.573465914816005,-4.010132048875683,0.565685424949238,0,50.33966911638738
ta,99,2,52,58,5.0,32.973474187595095,-3.8518636610764796,0.565685424949238,0,50.33966911638738
ta,99,2,52,60,5.0,39.05124837953327,-4.017650704187987,0.565685424949238,0,50.33966911638738
ta,99,2,52,61,5.0,43.01162633521314,-4.092139494401868,0.565685424949238,0,50.33966911638738
ta,99,2,52,62,5.0,45.90479277809671,-4.136470380766337,0.5685569981889047,0,50.33966911638738
ta,99,2,52,63,5.0,35.531676008879735,-4.026659469478403,0.44956066981809384,0,50.33966911638738
ta,99,2,52,64,5.0,39.528470752104745,-4.1068443167797195,0.565685424949238,0,50.33966911638738
ta,99,2,52,65,5.0,32.01562118716424,-4.037648038161137,0.565685424949238,0,50.33966911638738
ta,99,2,52,66,5.0,36.05551275463989,-4.124386376837123,0.482842712474619,0,50.33966911638738
ta,99,2,52,67,5.0,40.311288741492746,-4.193242866138167,0.5685569981889047,0,50.33966911638738
ta,99,2,52,68,5.0,34.23813663153998,-4.209545769456829,0.482842712474619,0,50.33966911638738
ta,99,2,53,1,5.0,9.86154146165801,-1.3171222306562538,0.44956066981809384,0,50.95454457828873
ta,99,2,53,2,5.0,7.0710678118654755,-1.5707963267948966,0.44956066981809384,0,50.95454457828873
ta,99,2,53,3,5.0,5.0,-0.7853981633974483,0.5685569981889047,0,50.95454457828873
ta,99,2,53,4,5.0,11.180339887498949,-1.8925468811915387,0.482842712474619,0,50.95454457828873
ta,99,2,53,5,5.0,3.5355339059327378,-1.5707963267948966,0.482842712474619,0,50.95454457828873
ta,99,2,53,6,5.0,7.905694150420948,-2.0344439357957027,0.565685424949238,0,50.95454457828873
ta,99,2,53,7,5.0,3.5,0.7853981633974483,0.565685424949238,0,50.95454457828873
ta,99,2,53,8,5.0,0.0,,0.44956066981809384,0,50.95454457828873
ta,99,2,53,9,5.0,5.0,-2.356194490192345,0.5685569981889047,0,50.95454457828873
ta,99,2,53,10,5.0,10.0,-2.356194490192345,0.565685424949238,0,50.95454457828873
ta,99,2,53,11,5.0,13.5,-2.356194490192345,0.5685569981889047,0,50.95454457828873
ta,99,2,53,12,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,50.95454457828873
ta,99,2,53,13,5.0,7.905694150420948,-2.677945044588987,0.565685424949238,0,50.95454457828873
ta,99,2,53,14,5.0,5.0,-3.9269908169872414,0.565685424949238,0,50.95454457828873
ta,99,2,53,16,5.0,11.180339887498949,-2.819842099193151,0.565685424949238,0,50.95454457828873
ta,99,2,53,17,5.0,9.86154146165801,-3.395266749728436,0.482842712474619,0,50.95454457828873
ta,99,2,53,18,5.0,38.82331773560833,-3.7978435268592214,0.3276927682076162,0,50.95454457828873
ta,99,2,53,19,5.0,35.35533905932738,-3.7850937623830774,0.44956066981809384,0,50.95454457828873
ta,99,2,53,20,5.0,35.0,-3.9269908169872414,0.5685569981889047,0,50.95454457828873
ta,99,2,53,21,5.0,36.40054944640259,-3.64869115798213,0.482842712474619,0,50.95454457828873
ta,99,2,53,22,5.0,32.59601202601324,-3.8502189257174635,0.482842712474619,0,50.95454457828873
ta,99,2,53,23,5.0,33.354160160315836,-3.7001919689333556,0.565685424949238,0,50.95454457828873
ta,99,2,53,24,5.0,30.20347662107791,-4.043132443867232,0.565685424949238,0,50.95454457828873
ta,99,2,53,25,5.0,30.0,-3.9269908169872414,0.44956066981809384,0,50.95454457828873
ta,99,2,53,26,5.0,30.4138126514911,-3.7618421395726145,0.5685569981889047,0,50.95454457828873
